State,urban_perc_state,County,percentage20_Donald_Trump,percentage20_Joe_Biden,avg_sal_2022,white_perc,baa_perc,asian_perc,native_perc,pi_perc,his_perc,AQI,CO_perc,NO2_perc,O3_perc,PM2.5_perc,PM10_perc
California,0.942,Tehama,0.654,0.324,47315.0,0.931810866733083,0.0219633688405241,0.026592076021151,0.05528392980305,0.0060694306077094,0.283991110429918,39,0.0,0.0,0.8429319371727748,0.1047120418848167,0.0523560209424083
California,0.942,Trinity,0.493,0.468,36314.0,0.9084975603573918,0.0216082631011976,0.0358659147075597,0.0814903998479183,0.0057664279830175,0.0771814206957734,22,0.0,0.0,0.0,1.0,0.0
California,0.942,Tulare,0.528,0.45,47295.0,0.9022749736149968,0.0307259645184527,0.0517250766421523,0.041053808654281,0.0051199470624696,0.6699340793727908,67,0.0,0.0,0.6698113207547169,0.330188679245283,0.0
California,0.942,Tuolumne,0.58,0.396,52806.0,0.9353211934495976,0.0274706130457904,0.0273055693092002,0.0432414589866314,0.0060516036749738,0.136161082686912,37,0.0,0.0,1.0,0.0,0.0
California,0.942,Ventura,0.383,0.595,76375.0,0.868591949363744,0.0338011421982813,0.1022141351541247,0.030712042324992,0.0065361125623795,0.4446286054011206,48,0.0,0.0041152263374485,0.8683127572016461,0.1275720164609053,0.0
California,0.942,Yolo,0.248,0.732,64279.0,0.7774126015802625,0.0478355806676721,0.1984107331787587,0.0327037795736442,0.0120523152421043,0.3229273124282466,41,0.0,0.0,0.8622047244094488,0.1259842519685039,0.0118110236220472
Colorado,0.86,Adams,0.404,0.567,54681.0,0.8789764488461356,0.0573984741505947,0.0585111121641472,0.0388854665213476,0.0052656020471023,0.423962469791025,50,0.0,0.1316725978647686,0.6832740213523132,0.0640569395017793,0.1209964412811387
Colorado,0.86,Arapahoe,0.364,0.61,76304.0,0.7917606982531472,0.1422489509124621,0.0848114082170391,0.0233940421586805,0.0060414023616668,0.2098663023323899,48,0.0,0.0,0.9782608695652174,0.0217391304347826,0.0
Colorado,0.86,Archuleta,0.568,0.409,55120.0,0.9379418695993716,0.0175676640719845,0.0166392915803756,0.0552024566164393,0.0031421838177533,0.1841034064129115,44,0.0,0.0065359477124183,0.8856209150326797,0.0,0.1078431372549019
Colorado,0.86,Boulder,0.203,0.776,98553.0,0.9241208301269132,0.0208722684353891,0.0677470775770456,0.0169573820953497,0.002430771861678,0.1405633527550783,48,0.0,0.0,0.8545454545454545,0.1418181818181818,0.0036363636363636
Colorado,0.86,Clear Creek,0.416,0.556,77455.0,0.955104222340994,0.0220203099946552,0.0227685729556386,0.0303580972741849,0.0045964724746125,0.0849812934259754,49,0.0,0.0,1.0,0.0,0.0
Colorado,0.86,Delta,0.675,0.304,47593.0,0.9644326308461488,0.0138282387190684,0.0131320802480855,0.029365230048731,0.0021834061135371,0.1578697550787924,44,0.0,0.0,0.965034965034965,0.0069930069930069,0.0279720279720279
Colorado,0.86,Denver,0.182,0.796,112290.0,0.8339591056176499,0.1162632561843499,0.0542907696017676,0.0314769534470285,0.0041962728460628,0.2878519793845653,49,0.0,0.2384341637010676,0.6120996441281139,0.1459074733096085,0.0035587188612099
Colorado,0.86,Douglas,0.524,0.452,99168.0,0.909826909369448,0.0279716373926827,0.0794865793589157,0.0119950636722448,0.003087864506314,0.1002399012734449,49,0.0,0.0,0.92,0.08,0.0
Colorado,0.86,El Paso,0.536,0.427,61076.0,0.8746068890458257,0.0935040313705579,0.0551563869305545,0.0280960399261646,0.0083247025589852,0.1892846967256169,48,0.0036231884057971,0.0,0.967391304347826,0.0217391304347826,0.0072463768115942
Colorado,0.86,Fremont,0.688,0.286,42499.0,0.9297877914592612,0.0447794280647306,0.0135023477962959,0.0311763164789101,0.001995123032587,0.139074182301848,12,0.0,0.0,0.0,0.0,1.0
Colorado,0.86,Garfield,0.477,0.499,65657.0,0.9543286602110131,0.0193027251850781,0.0151113680525445,0.0291146761734997,0.0032117679176502,0.3054873054873054,43,0.0,0.0,1.0,0.0,0.0
Colorado,0.86,Gilpin,0.438,0.531,66285.0,0.9463588524868444,0.0264810728229502,0.0261415718893226,0.0322525886946189,0.0049227635375997,0.0779154642675267,46,0.0,0.0,1.0,0.0,0.0
Colorado,0.86,Gunnison,0.331,0.641,65797.0,0.9512943765564372,0.0141889152719059,0.0148838825505299,0.0396710488214513,0.0015636763769039,0.1040134360340534,46,0.0,0.0,1.0,0.0,0.0
Colorado,0.86,Jackson,0.779,0.198,63428.0,0.9639016897081412,0.009984639016897,0.0038402457757296,0.0399385560675883,0.0,0.1390168970814132,46,0.0,0.0,0.967741935483871,0.032258064516129,0.0
Colorado,0.86,Jefferson,0.393,0.579,79751.0,0.9358319028435648,0.0242144745314965,0.0446764084610938,0.0228710580532957,0.0029749558703308,0.1599568162765146,50,0.0,0.0,1.0,0.0,0.0
Colorado,0.86,La Plata,0.4,0.576,68794.0,0.904340452594202,0.0131962478138746,0.0146095005917996,0.0929213701485682,0.0023671984030243,0.1308318759164061,47,0.0,0.0,0.9738562091503268,0.0261437908496732,0.0
Colorado,0.86,Larimer,0.408,0.562,67849.0,0.9479221763573604,0.0223841124603983,0.0373795592974496,0.0217243127995681,0.0028900315722317,0.1273631460992753,51,0.0036496350364963,0.0,0.9525547445255474,0.0437956204379562,0.0
Colorado,0.86,Mesa,0.625,0.353,54654.0,0.9596245492826344,0.0177513300890088,0.0184699563781235,0.0280075140573388,0.0032968556947981,0.1552484934062886,45,0.0,0.0,0.9057971014492754,0.0760869565217391,0.0181159420289855
Colorado,0.86,Montezuma,0.601,0.376,50508.0,0.8424134804291975,0.0134502040199486,0.0128834819404564,0.155924134804292,0.0026447030376303,0.1320462445216865,45,0.0,0.0,1.0,0.0,0.0
Colorado,0.86,Pitkin,0.232,0.753,217482.0,0.95644702536146,0.0171841668641858,0.0285020146954254,0.0131547760132732,0.0029035316425693,0.1127636880777435,13,0.0,0.0,0.0,0.0,1.0
Colorado,0.86,Prowers,0.722,0.261,45223.0,0.9583263033575165,0.0205837691918339,0.0105449637253247,0.0312974523367639,0.0021933524548675,0.4042517293740509,17,0.0,0.0,0.0,0.0,1.0
Colorado,0.86,Pueblo,0.478,0.496,47208.0,0.9210765347048554,0.0369520596423347,0.0187738876043976,0.0536674845467843,0.0041051290520454,0.4391898268296135,19,0.0,0.0,0.0,0.3021276595744681,0.6978723404255319
Colorado,0.86,Rio Blanco,0.83,0.152,56583.0,0.9566144009742732,0.0260313594154361,0.0124828741056477,0.029075962855838,0.0036535241284822,0.1196529152077941,47,0.0,0.0041152263374485,0.9670781893004116,0.0288065843621399,0.0
Colorado,0.86,Routt,0.351,0.628,119278.0,0.9675290918542808,0.01803495021394,0.0165553644979405,0.0157555884352381,0.0048386451793497,0.0758187707441916,16,0.0,0.0,0.0,0.0,1.0
Colorado,0.86,San Miguel,0.214,0.769,138635.0,0.9595151818068224,0.0171185805323003,0.0156191428214419,0.0241159565163063,0.0023741097088591,0.1167062351618143,15,0.0,0.0,0.0,0.0,1.0
Colorado,0.86,Weld,0.576,0.395,58860.0,0.9402843141734442,0.0257213515489353,0.0287541122178561,0.0282743534679703,0.0034182810929361,0.3098898839440738,51,0.003610108303249,0.0072202166064981,0.8122743682310469,0.1768953068592057,0.0
Connecticut,0.863,Fairfield,0.34,0.646,125185.0,0.852608949620594,0.10269260425789181,0.03966858256559337,0.031290417446525984,0.004697483941751783,0.12687357873825716,44,0.0,0.0386740331491712,0.585635359116022,0.3756906077348066,0.0
Connecticut,0.863,Hartford,0.126,0.866,70339.0,0.852608949620594,0.10269260425789181,0.03966858256559337,0.031290417446525984,0.004697483941751783,0.12687357873825716,41,0.0,0.0607734806629834,0.6740331491712708,0.2651933701657458,0.0
Connecticut,0.863,Litchfield,0.478,0.5,79947.0,0.852608949620594,0.10269260425789181,0.03966858256559337,0.031290417446525984,0.004697483941751783,0.12687357873825716,40,0.0054945054945054,0.0,0.9230769230769232,0.0714285714285714,0.0
Connecticut,0.863,Middlesex,0.5661345733041575,0.4145908096280088,74591.0,0.852608949620594,0.10269260425789181,0.03966858256559337,0.031290417446525984,0.004697483941751783,0.12687357873825716,40,0.0,0.0,1.0,0.0,0.0
Connecticut,0.863,New Haven,0.146,0.844,64829.0,0.852608949620594,0.10269260425789181,0.03966858256559337,0.031290417446525984,0.004697483941751783,0.12687357873825716,42,0.0054945054945054,0.0329670329670329,0.6318681318681318,0.3241758241758242,0.0054945054945054
Connecticut,0.863,New London,0.224,0.758,64847.0,0.852608949620594,0.10269260425789181,0.03966858256559337,0.031290417446525984,0.004697483941751783,0.12687357873825716,37,0.0,0.0,0.5966850828729282,0.4033149171270718,0.0
Connecticut,0.863,Tolland,0.429,0.551,61498.0,0.852608949620594,0.10269260425789181,0.03966858256559337,0.031290417446525984,0.004697483941751783,0.12687357873825716,40,0.0,0.0,1.0,0.0,0.0
Connecticut,0.863,Windham,0.338,0.643,53504.0,0.852608949620594,0.10269260425789181,0.03966858256559337,0.031290417446525984,0.004697483941751783,0.12687357873825716,38,0.0,0.0,1.0,0.0,0.0
Country Of Mexico,,BAJA CALIFORNIA NORTE,0.5661345733041575,0.4145908096280088,58917.704989154015,0.852608949620594,0.10269260425789181,0.03966858256559337,0.031290417446525984,0.004697483941751783,0.12687357873825716,61,0.0,0.0,0.0,1.0,0.0
Country Of Mexico,,SONORA,0.5661345733041575,0.4145908096280088,58917.704989154015,0.852608949620594,0.10269260425789181,0.03966858256559337,0.031290417446525984,0.004697483941751783,0.12687357873825716,47,0.0,0.0,0.6556776556776557,0.0915750915750915,0.2527472527472527
Delaware,0.826,Kent,0.471,0.512,51188.0,0.6708889197950211,0.317990221775272,0.0356092133557283,0.018304751104597,0.0048891123639981,0.0814727247440437,37,0.0,0.0,0.3728813559322034,0.6271186440677966,0.0
Delaware,0.826,New Castle,0.307,0.678,66397.0,0.6514941945528537,0.295657296166424,0.0710554758172978,0.0119671099959339,0.0013831595116543,0.1132765936743041,42,0.0166666666666666,0.0333333333333333,0.3666666666666666,0.5833333333333334,0.0
Delaware,0.826,Sussex,0.551,0.438,64957.0,0.8545335917110753,0.1318039037959649,0.0184016002750472,0.0177413305411867,0.0027074966009782,0.0971963931300692,37,0.0,0.0,0.559322033898305,0.4406779661016949,0.0
District Of Columbia,,District of Columbia,0.5661345733041575,0.4145908096280088,58917.704989154015,0.852608949620594,0.10269260425789181,0.03966858256559337,0.031290417446525984,0.004697483941751783,0.12687357873825716,43,0.0046948356807511,0.0985915492957746,0.6103286384976526,0.2863849765258216,0.0
Florida,0.915,Alachua,0.356,0.627,52594.0,0.725099461324508,0.2206386649297609,0.0760518255113896,0.0082561701228743,0.0025314227370348,0.1142097665739534,40,0.0,0.0,0.7348066298342542,0.2651933701657458,0.0
Florida,0.915,Baker,0.846,0.145,44763.0,0.855231449843542,0.1409200445995036,0.0125526022371686,0.0129842103370139,0.0020501384742653,0.0378376434197748,41,0.0,0.0,0.7071823204419889,0.292817679558011,0.0
Florida,0.915,Bay,0.709,0.275,54268.0,0.8440102844426199,0.1341622824548705,0.0384694329512677,0.0169876953990082,0.0038404615035595,0.0794235526699579,42,0.0,0.0,0.6298342541436464,0.3701657458563536,0.0
Florida,0.915,Brevard,0.576,0.412,56817.0,0.8523037357319647,0.1269777847542306,0.0395216055989205,0.0116871441414444,0.0031695293906861,0.1206101859383249,42,0.0,0.0,0.7458563535911602,0.2541436464088398,0.0
Florida,0.915,Broward,0.347,0.645,66009.0,0.6427094450716118,0.3226351368702831,0.0494215280124661,0.0086927447296543,0.0038135083969089,0.3254024342766866,44,0.0054945054945054,0.0219780219780219,0.532967032967033,0.4395604395604395,0.0
Florida,0.915,Citrus,0.7,0.29,45330.0,0.9426194709867162,0.0426570027502784,0.0211900645423278,0.0123670237311495,0.002091934362483,0.0698213857219327,35,0.0,0.0,0.0,1.0,0.0
Florida,0.915,Collier,0.621,0.373,131160.0,0.9027623532013044,0.0792574762433604,0.0215329879344914,0.0083594225038568,0.0029548184143479,0.2896827590365683,38,0.0,0.0,0.7374301675977654,0.2625698324022346,0.0
Florida,0.915,Columbia,0.721,0.27,43192.0,0.7995633309228458,0.1915920342660065,0.0155615508705568,0.0127524058519219,0.0033654113589586,0.0721755576570061,41,0.0,0.0,0.6368715083798883,0.3631284916201117,0.0
Florida,0.915,Duval,0.474,0.513,56168.0,0.6277396963806495,0.3286042009333658,0.0651831317336523,0.0106557957612912,0.0032728796619106,0.1178197328968182,45,0.0054945054945054,0.0109890109890109,0.4725274725274725,0.5054945054945055,0.0054945054945054
Florida,0.915,Escambia,0.568,0.416,52257.0,0.7220218051083791,0.2470373494050074,0.0506467043013069,0.0181175702879234,0.0047063820880453,0.0649012860212141,45,0.0,0.0,0.5966850828729282,0.4033149171270718,0.0
Florida,0.915,Flagler,0.599,0.392,60291.0,0.8603764650171658,0.1189376899096326,0.0330136932244189,0.0109230101416676,0.0030938005603567,0.1178564381831814,38,0.0,0.0,1.0,0.0,0.0
Florida,0.915,Hamilton,0.653,0.336,34058.0,0.6717106756450026,0.3192857683286676,0.0142241053189074,0.021033517439661,0.0025724445789513,0.1170462283422864,40,0.0,0.0,0.0,1.0,0.0
Florida,0.915,Highlands,0.669,0.325,41845.0,0.8650230074419133,0.1188812513018614,0.019523187335492,0.0138328693972618,0.0026321270995474,0.2258327179079323,39,0.0,0.0,1.0,0.0,0.0
Florida,0.915,Hillsborough,0.46,0.529,59515.0,0.7573800585607225,0.2043459959386797,0.0577314096798984,0.0114716107370575,0.0031038108082926,0.3054210629610368,46,0.0,0.0,0.6298342541436464,0.3646408839779005,0.005524861878453
Florida,0.915,Holmes,0.89,0.102,38620.0,0.9088087120248334,0.0801994809424456,0.0105338150730242,0.0239173578952725,0.0033077197089206,0.034349396977253,42,0.0,0.0,0.5303867403314917,0.4696132596685083,0.0
Florida,0.915,Indian River,0.602,0.387,105250.0,0.8819553993976768,0.1015942444667527,0.0242004875950093,0.0113473397389932,0.0036808642860557,0.1373691381041158,34,0.0,0.0,1.0,0.0,0.0
Florida,0.915,Lake,0.594,0.394,52291.0,0.8403029216924018,0.1372485913312316,0.0307676178076213,0.0126323027071309,0.003240364851916,0.1867610736847751,40,0.0,0.0,1.0,0.0,0.0
Florida,0.915,Lee,0.592,0.4,63568.0,0.8810643282959634,0.1033530183487688,0.0238493871382316,0.0092929322405049,0.0023867625262477,0.2432041709374274,41,0.0,0.0,0.7292817679558011,0.2707182320441988,0.0
Florida,0.915,Leon,0.353,0.635,54244.0,0.6304019585094613,0.3388012872895292,0.0465280510073343,0.0088778588218677,0.0019605271564958,0.0733364943891259,42,0.0,0.0,0.4555555555555555,0.5444444444444444,0.0
Florida,0.915,Liberty,0.799,0.195,32522.0,0.7982375378140207,0.1932132053136919,0.0077600946994607,0.0192029462054452,0.001578324345653,0.0747073523609101,32,0.0,0.0,1.0,0.0,0.0
Florida,0.915,Manatee,0.576,0.416,59691.0,0.8746099621322458,0.1034943198368773,0.030823186717157,0.0105796679289251,0.0021345761724439,0.1728097873579959,38,0.0,0.0,1.0,0.0,0.0
Florida,0.915,Marion,0.625,0.366,44521.0,0.835336705220539,0.1494670988736551,0.0237781113227299,0.0119344626212428,0.0021568305942005,0.1643933756290755,42,0.0,0.0,0.6944444444444444,0.3055555555555556,0.0
Florida,0.915,Martin,0.618,0.373,110336.0,0.9138982506820736,0.0638247966124711,0.0210856388035011,0.0155734972778785,0.0031048232781501,0.1470501092552127,40,0.0,0.0,0.6519337016574586,0.3480662983425414,0.0
Florida,0.915,Miami-Dade,0.46,0.533,68481.0,0.8047783017438984,0.1803060545575515,0.0215768575272165,0.0059618443457847,0.0019215831032332,0.6911726481457172,41,0.0054945054945054,0.1043956043956044,0.532967032967033,0.3516483516483517,0.0054945054945054
Florida,0.915,Okaloosa,0.684,0.293,59966.0,0.8464306501233358,0.12686967045759,0.0559723210243807,0.0158858473221792,0.0048595264271394,0.1054129211666558,39,0.0,0.0,0.976470588235294,0.0,0.0235294117647058
Florida,0.915,Orange,0.379,0.61,55374.0,0.6999200124455679,0.2467106667052148,0.0689221504950004,0.0118260429014143,0.0041301663217977,0.3335880269231775,41,0.0,0.0,0.9005524861878453,0.0994475138121546,0.0
Florida,0.915,Osceola,0.426,0.564,44344.0,0.8007691488480517,0.1748287164680685,0.0380693180607982,0.0162538901182122,0.0041486705557987,0.567766746737034,38,0.0,0.0,1.0,0.0,0.0
Florida,0.915,Palm Beach,0.433,0.561,109055.0,0.7568451810597066,0.2130792893142273,0.0381461161413706,0.0104170165237932,0.0030734742771869,0.2417343166870489,40,0.0,0.0,0.6629834254143646,0.3370165745856354,0.0
Florida,0.915,Pasco,0.595,0.394,52601.0,0.8795503897870216,0.0913855918422323,0.0443581901267095,0.0116065532840336,0.0022257118171335,0.1886615176890705,42,0.0,0.0,1.0,0.0,0.0
Florida,0.915,Pinellas,0.492,0.494,68642.0,0.8451055847792385,0.122901327699095,0.046390964700402,0.0099060140017198,0.0025162752056431,0.1086313438469272,44,0.0,0.0,0.6850828729281768,0.3093922651933701,0.005524861878453
Florida,0.915,Polk,0.566,0.422,43223.0,0.7980401420363625,0.1878540114096448,0.025982849972822,0.0137235777313805,0.0028130413358326,0.2893584487759778,41,0.0,0.0,0.6685082872928176,0.3314917127071823,0.0
Florida,0.915,Putnam,0.701,0.289,39440.0,0.8226037387429581,0.1702372509400382,0.0101029024099771,0.0147997484310393,0.0024487829682461,0.1094860232032222,18,0.0,0.0,0.0,0.0,1.0
Florida,0.915,Santa Rosa,0.724,0.258,57440.0,0.897880646397805,0.0794278451389029,0.041327899610628,0.0184043819476667,0.0041156414550003,0.0657897391409607,43,0.0,0.0,0.6850828729281768,0.3149171270718232,0.0
Florida,0.915,Sarasota,0.547,0.443,84035.0,0.9270062255832968,0.0553185690243702,0.0262564732654677,0.0083541357514612,0.0016483302544312,0.1030119882496982,43,0.0,0.0,0.6906077348066298,0.3093922651933701,0.0
Florida,0.915,Seminole,0.48,0.508,59581.0,0.7981105829079395,0.1549526705822395,0.0663718847384558,0.0116193093998813,0.0028823740736718,0.2381196059919962,40,0.0,0.0,0.7900552486187845,0.2099447513812154,0.0
Florida,0.915,St. Lucie,0.504,0.489,52363.0,0.7400530799768054,0.2448369686426691,0.0278948659619073,0.012021053570632,0.0032701057139033,0.2192141710156563,37,0.0,0.0,1.0,0.0,0.0
Florida,0.915,Volusia,0.564,0.424,53559.0,0.8522527935468722,0.1335826461691459,0.0273277255210707,0.0117922899487561,0.0021478197212668,0.1669083827124684,42,0.0,0.0,0.6519337016574586,0.3480662983425414,0.0
Florida,0.915,Wakulla,0.698,0.29,47779.0,0.8441639661151856,0.1505770652112115,0.0128489396782079,0.0160043208823696,0.0043208823696628,0.0451418500198988,41,0.0054945054945054,0.0,0.6428571428571429,0.3516483516483517,0.0
Georgia,0.741,Bibb,0.375,0.614,46196.0,0.3996043457940934,0.5823927476199927,0.0266586426115738,0.0076249863953853,0.0023367926400635,0.0414284525310985,38,0.0,0.0,0.4615384615384615,0.5384615384615384,0.0
Georgia,0.741,Chatham,0.399,0.587,56682.0,0.5461978632180587,0.4275357265025389,0.0402780406964966,0.0099565935033061,0.0029424755983753,0.0702242060131448,39,0.0,0.0,0.4688644688644688,0.5311355311355311,0.0
Georgia,0.741,Chattooga,0.802,0.184,37055.0,0.884744947064485,0.1124077638755213,0.0086220725056143,0.0122313121591273,0.0042508822585819,0.0595123516201475,35,0.0,0.0,1.0,0.0,0.0
Georgia,0.741,Clarke,0.281,0.702,40970.0,0.6753108758421559,0.2872146294513956,0.0501328200192492,0.0096246390760346,0.0028026948989412,0.1135861405197305,44,0.0,0.0,0.5390946502057613,0.4609053497942387,0.0
Georgia,0.741,Clayton,0.141,0.85,32831.0,0.198941881010507,0.7557323208481137,0.0565510311433619,0.0127965633050538,0.0030044105150996,0.1356840344748519,33,0.0,0.0,0.0,1.0,0.0
Georgia,0.741,Cobb,0.42,0.563,69932.0,0.6363854229278504,0.3128899206168259,0.0682218583538872,0.0118893402698613,0.0017371546417393,0.1380241258523846,39,0.0,0.0,0.8029556650246306,0.1970443349753694,0.0
Georgia,0.741,Coffee,0.695,0.297,38972.0,0.6943389233762624,0.2992912072639674,0.0110025016214212,0.0101454646530158,0.002362642453442,0.1276521819697952,28,0.0,0.0,0.0,1.0,0.0
Georgia,0.741,Columbia,0.621,0.363,58889.0,0.7365332873617003,0.2244995967220583,0.0616307205437787,0.0116427265283002,0.0035648538656191,0.0766104950775463,34,0.0,0.0,1.0,0.0,0.0
Georgia,0.741,Dawson,0.833,0.155,61067.0,0.9627712522396974,0.025980489747163,0.0149976773508527,0.0132722808414626,0.0016258544030791,0.0679208972061848,35,0.0,0.0,1.0,0.0,0.0
Georgia,0.741,DeKalb,0.157,0.831,62632.0,0.3773865394195222,0.5606368474869563,0.0740345035526074,0.0124537898849007,0.002333446946855,0.0863008311266091,43,0.0036496350364963,0.0802919708029197,0.4124087591240876,0.5036496350364964,0.0
Georgia,0.741,Dougherty,0.296,0.696,44681.0,0.2654460863486247,0.7270809729286696,0.0126678398380059,0.0080273847118096,0.0029771231588843,0.0330978955234674,36,0.0,0.0,0.0,1.0,0.0
Georgia,0.741,Douglas,0.368,0.62,43652.0,0.4352819788753428,0.5562192837166363,0.0237041461891444,0.0133658258437644,0.0030614461429851,0.1161924027261125,38,0.0,0.0,1.0,0.0,0.0
Georgia,0.741,Floyd,0.703,0.284,44126.0,0.8215862353307926,0.1627666100177991,0.0204036483211488,0.0150739619681626,0.0035598282433152,0.1230252506460987,29,0.0,0.0,0.0,1.0,0.0
Georgia,0.741,Fulton,0.262,0.726,100614.0,0.4606796360435273,0.4647154286947928,0.0906755230152777,0.0091212450006234,0.0013269634126595,0.0739488979503719,45,0.0036496350364963,0.0255474452554744,0.4854014598540146,0.4854014598540146,0.0
Georgia,0.741,Glynn,0.61,0.378,60033.0,0.7109509984837622,0.2726054608070146,0.0227905828700384,0.011777289342846,0.0033498278070969,0.0710045957286757,37,0.0,0.0,0.4615384615384615,0.5384615384615384,0.0
Georgia,0.741,Gwinnett,0.402,0.584,50866.0,0.5344454776885907,0.3326067587837429,0.1492157198470707,0.0161541513687864,0.0024391169145939,0.2229972122913447,42,0.0,0.0,0.45,0.55,0.0
Georgia,0.741,Hall,0.709,0.277,57416.0,0.8779032591728885,0.0949636093506102,0.0296767156263517,0.0154918849792187,0.0025529874184266,0.2981635416470765,36,0.0,0.0,0.0,1.0,0.0
Georgia,0.741,Henry,0.393,0.597,46921.0,0.4115411251228036,0.563515646389976,0.0432429820746968,0.0119381230774186,0.0028023385031647,0.0815093974972218,38,0.0,0.0,0.6200873362445415,0.3799126637554585,0.0
Georgia,0.741,Houston,0.555,0.431,48082.0,0.6129952661954478,0.3639311210804629,0.0458465728551974,0.0118079832106159,0.0034486620959612,0.0702524892266154,33,0.0,0.0,0.0,1.0,0.0
Georgia,0.741,Lowndes,0.554,0.434,43907.0,0.5887388403110098,0.3955603437476511,0.0298983622712733,0.0113580370639474,0.0036830105479417,0.0666533042701208,35,0.0,0.0,0.0,1.0,0.0
Georgia,0.741,Murray,0.841,0.15,37457.0,0.9614548329709428,0.0238436449891282,0.0097598339592804,0.0167029057125914,0.0041016011069381,0.1666337220794623,40,0.0,0.0,1.0,0.0,0.0
Georgia,0.741,Muscogee,0.373,0.615,48049.0,0.4674112607099143,0.5128222845184981,0.0400708729814032,0.0127581237414616,0.004688672168042,0.0834090101472736,40,0.0,0.0,0.4650205761316872,0.5349794238683128,0.0
Georgia,0.741,Pike,0.851,0.14,50712.0,0.90200100050025,0.0978489244622311,0.0097548774387193,0.0092046023011505,0.001400700350175,0.0224112056028014,36,0.0,0.0,1.0,0.0,0.0
Georgia,0.741,Richmond,0.308,0.679,42289.0,0.3822202864885792,0.6080478126209834,0.0269792876500193,0.0111449864498644,0.0045586527293844,0.0552603561749903,40,0.0,0.0,0.4908424908424908,0.5091575091575091,0.0
Georgia,0.741,Rockdale,0.291,0.699,41230.0,0.3455529352311968,0.6406657963446475,0.0248041775456919,0.0122757517055504,0.0037269434852185,0.1081655857828687,39,0.0,0.0,1.0,0.0,0.0
Georgia,0.741,Sumter,0.472,0.52,42832.0,0.4522976763514215,0.5336773210513558,0.0165875956643695,0.0095577795477369,0.0024933337950618,0.0628181597811407,34,0.0,0.0,1.0,0.0,0.0
Georgia,0.741,Walker,0.787,0.196,42301.0,0.9381702096785896,0.0594500471595443,0.0103025466153957,0.0100123340346804,0.0013349778712907,0.0295291300877893,43,0.0,0.0,0.0,1.0,0.0
Georgia,0.741,Washington,0.493,0.5,40316.0,0.4571891782348768,0.5435201134866754,0.0098794204073361,0.0064342891883676,0.0021785388590536,0.0302462255547674,40,0.0,0.0,0.0,1.0,0.0
Hawaii,0.861,Hawaii,0.306,0.669,49476.0,0.5830453432857524,0.0325036958049584,0.4454644596854324,0.0537576036642997,0.3512444562925623,0.1390592055836948,26,0.0,0.0,0.0,1.0,0.0
Hawaii,0.861,Honolulu,0.357,0.625,64936.0,0.3876398851791514,0.0416225575962347,0.6187981977385355,0.0206018653365982,0.2558851711164098,0.1033980221727173,29,0.0054945054945054,0.0054945054945054,0.8186813186813187,0.1428571428571428,0.0274725274725274
Hawaii,0.861,Kauai,0.346,0.634,56697.0,0.526879826581764,0.0215146999051619,0.5138870071805989,0.024793388429752,0.2692047148082915,0.117341823601138,10,0.0,0.1888888888888888,0.0,0.8111111111111111,0.0
Hawaii,0.861,Maui,0.311,0.666,58917.704989154015,0.5255276816082652,0.0193062409112204,0.4847856112831683,0.0261391777354564,0.2841053598700342,0.1204921174802708,18,0.0,0.0,0.0,1.0,0.0
Idaho,0.6920000000000001,Ada,0.504,0.465,67555.0,0.9435505784273482,0.0228133364938225,0.0456844868155565,0.0170319537026866,0.0059220631057202,0.0948011878814508,43,0.0054945054945054,0.0494505494505494,0.7252747252747253,0.2087912087912088,0.0109890109890109
Idaho,0.6920000000000001,Bannock,0.59,0.371,47457.0,0.929689332752438,0.0169018175318654,0.0276818928248265,0.0505043734709608,0.0055855312398762,0.0977579677603136,40,0.0,0.0,0.3231939163498099,0.2813688212927757,0.3954372623574144
Idaho,0.6920000000000001,Benewah,0.78,0.197,43568.0,0.907039537126326,0.0147540983606557,0.0114754098360655,0.1055930568948891,0.0042430086788813,0.0483124397299903,30,0.0,0.0,0.0,1.0,0.0
Idaho,0.6920000000000001,Blaine,0.303,0.671,165640.0,0.9603474623984556,0.013592857717365,0.0202686399099171,0.0252151532212659,0.0045845733129574,0.2365076811710769,17,0.0,0.0,0.0,1.0,0.0
Idaho,0.6920000000000001,Boise,0.722,0.251,53627.0,0.9600384015360616,0.016560662426497,0.0206408256330253,0.032521300852034,0.0052802112084483,0.0652826113044521,23,0.0,0.0,0.0,1.0,0.0
Idaho,0.6920000000000001,Bonner,0.672,0.304,51980.0,0.976582253860816,0.0070408838059672,0.0149959155093943,0.0262185396973586,0.0027813436029097,0.0418952036410316,19,0.0,0.0,0.0,0.850828729281768,0.149171270718232
Idaho,0.6920000000000001,Bonneville,0.7,0.264,62984.0,0.9637286093778958,0.0136683758571693,0.0206261197257058,0.0229273491073083,0.0035599555198616,0.142822944338049,19,0.0,0.0,0.0,1.0,0.0
Idaho,0.6920000000000001,Butte,0.849,0.133,53691.0,0.97876304023845,0.0104321907600596,0.0096870342771982,0.0216095380029806,0.0033532041728763,0.063338301043219,43,0.0,0.0,1.0,0.0,0.0
Idaho,0.6920000000000001,Canyon,0.683,0.286,45412.0,0.9561866448927568,0.0156891641606755,0.023105570270647,0.0316451914842769,0.0062414115866409,0.2583394738414354,26,0.0,0.0,0.0,0.8066298342541437,0.1933701657458563
